Precinct,Voters,PeterAman,RohitAmmanamanchi,KeishaLanceBottoms,JohnEaves,VincentFort,KwanzaHall,CeasarMitchell,MaryNorwood,MichaelSterling,CathyWoolard,GlennWrightson,Votes
01A,2891,88,1,176,9,126,52,171,188,2,494,3,1310
01B,3532,136,5,175,11,172,82,199,238,0,646,4,1668
01C,1291,4,0,103,0,44,10,17,27,0,11,0,216
01D,469,1,0,47,2,24,8,44,18,0,24,0,168
01E,3129,142,6,160,16,119,58,195,231,3,519,5,1454
01F,1178,5,1,71,2,32,12,26,13,0,9,0,171
01G,1768,24,3,159,4,92,21,62,48,0,79,0,492
01H,710,4,0,83,5,18,7,17,15,1,2,0,152
01I,1,0,0,0,0,0,0,1,0,0,1,0,2
01J,2213,15,5,228,8,64,36,84,77,2,37,0,556
01P,1137,2,0,133,2,41,15,22,40,2,2,0,259
01R,1229,1,1,111,2,30,7,14,16,0,1,0,183
01S,1583,6,0,168,5,43,20,41,37,0,12,1,333
01T,1321,21,2,103,3,48,18,45,51,1,54,0,346
02A,3596,114,6,122,8,62,32,56,238,0,342,1,981
02B,3347,43,0,167,5,42,46,71,76,2,118,0,570
02C,1842,33,1,162,10,72,50,37,74,3,92,0,534
02D,3855,88,2,215,21,99,163,104,114,1,283,0,1090
02E,1784,171,0,43,11,102,64,39,93,0,359,3,885
02F1,2676,92,3,71,6,109,59,36,116,1,421,2,916
02F2,696,17,0,31,0,13,20,13,22,0,73,0,189
02G,3049,130,2,115,7,75,127,71,112,1,437,3,1080
02J,2009,77,7,44,12,65,48,32,145,0,312,1,743
02K,1298,52,1,40,4,56,29,12,91,0,190,1,476
02L1,5467,153,1,206,9,110,73,71,347,1,582,1,1554
02L2,1018,26,1,31,2,14,9,6,46,1,100,0,236
02S,658,12,0,42,1,38,33,17,16,0,46,1,206
02W,457,6,0,23,0,5,4,11,21,0,30,0,100
03A,1839,4,0,181,9,52,21,48,46,2,3,1,367
03B,522,5,0,31,0,8,0,2,4,0,3,0,53
03C,1411,5,0,180,4,63,16,45,45,0,1,1,360
03D,928,2,0,80,2,31,11,27,21,0,7,0,181
03E,2031,18,1,189,5,56,24,67,42,1,17,0,420
03F,1742,31,2,129,4,28,24,42,65,0,62,0,387
03G,656,5,0,52,0,26,8,20,22,1,5,0,139
03H,839,4,1,81,0,14,4,31,25,0,1,0,161
03I,1241,15,3,16,2,28,5,4,13,0,34,0,120
03L,541,2,0,47,0,20,4,11,23,1,0,0,108
03M,673,29,0,32,3,22,11,18,54,0,59,0,228
03N,2046,10,2,140,3,45,18,43,40,0,10,0,311
03P1A,3372,28,3,159,10,68,34,54,70,0,106,0,532
03P2,17,0,0,1,0,1,0,0,1,0,0,0,3
03S,674,2,0,78,2,21,10,26,19,0,4,1,163
03T,1405,13,1,159,5,41,31,48,31,0,6,0,335
04A,1061,5,0,129,3,40,14,30,32,0,4,0,257
04B,2062,6,2,137,5,45,13,53,31,1,15,1,309
04C,124,1,0,16,0,0,2,3,6,0,0,0,28
04D,1390,3,1,194,1,73,19,55,49,1,5,0,401
04F,1934,19,1,141,3,35,24,77,40,2,51,0,393
04G,768,0,0,62,1,20,9,12,16,0,3,0,123
04I,2941,9,0,63,0,23,18,24,36,0,42,0,215
04J,1212,2,1,33,1,10,4,13,3,0,0,0,67
04K,2146,6,1,226,10,143,36,145,36,0,44,2,649
04L,1474,8,0,146,5,82,20,127,32,1,31,0,452
04M,710,1,0,67,2,23,15,16,13,0,3,0,140
04S,2015,5,1,300,7,92,60,78,75,0,8,0,626
04T,1038,0,1,127,6,64,28,39,27,0,3,1,296
04V,2573,6,1,204,2,72,32,70,29,3,5,0,424
04W,1843,0,0,35,3,7,9,19,1,0,0,0,74
04X1,1756,8,0,241,5,74,42,60,49,0,25,0,504
04X2,680,2,0,60,1,26,9,21,19,0,8,0,146
05A1,2279,69,4,89,1,100,46,41,74,2,498,4,928
05A2,2492,65,3,165,7,142,42,88,77,0,423,1,1013
05B,1592,16,1,166,5,61,40,32,39,1,53,0,414
05C,138,0,0,7,0,1,1,0,3,0,1,0,13
05D,319,0,0,5,1,3,1,1,0,0,2,0,13
05F,171,1,0,13,0,3,4,6,2,0,8,0,37
05J,562,13,1,50,2,24,31,21,28,0,51,0,221
05K,2426,21,3,115,1,87,52,39,36,0,48,0,402
06B,1609,90,2,46,10,29,12,17,122,0,277,2,607
06D,7759,649,7,238,26,114,51,118,764,1,1134,4,3106
06E,2045,81,1,72,5,33,15,25,198,1,211,1,643
06F,2495,152,6,100,7,88,43,37,159,0,354,3,949
06G,489,33,1,25,0,19,10,8,47,0,72,0,215
06I,2858,37,3,164,7,35,29,45,70,1,79,0,470
06J,2325,169,1,51,9,35,14,30,280,1,427,3,1020
06L1,862,131,0,17,6,10,6,25,125,1,126,0,447
06L2,605,74,0,11,43,4,1,8,97,0,77,0,315
06N,1829,200,0,67,3,20,10,14,206,0,58,0,578
06Q,477,5,0,29,1,7,1,11,6,1,16,0,77
06R,1640,180,0,57,7,27,10,28,201,0,215,0,725
07A,5853,471,3,204,25,38,23,85,580,2,114,2,1547
07B,2642,420,1,46,9,18,10,20,500,0,52,0,1076
07C,3511,307,3,104,10,19,19,35,433,1,75,2,1008
07D,3659,155,5,133,10,33,15,46,306,1,58,4,766
07E,1853,114,0,104,7,28,12,29,178,2,68,0,542
07F,2714,226,0,84,10,29,10,36,378,1,68,1,843
07H,1816,212,1,38,7,13,7,28,363,0,87,0,756
07J,2484,155,4,78,14,27,22,27,302,0,95,1,725
07M,1915,69,2,83,6,26,9,28,111,1,28,2,365
07N,1686,21,4,118,7,28,7,20,53,0,35,0,293
08A,2588,263,3,109,9,21,16,44,441,1,40,1,948
08B,2970,386,1,52,2,14,8,25,580,0,54,1,1123
08C,1288,183,0,21,0,3,1,10,347,0,10,0,575
08D,952,154,1,13,4,2,5,9,271,0,17,0,476
08E,2364,374,1,50,11,19,7,46,637,0,48,0,1193
08F1,1977,325,0,30,2,7,5,17,582,0,50,0,1018
08G,2580,151,0,106,9,31,11,34,334,3,56,1,736
08H,2314,342,3,40,10,13,5,28,541,0,68,0,1050
08J,2604,365,1,88,12,12,10,32,450,0,63,0,1033
08K,909,64,0,18,1,8,4,7,130,0,37,2,271
08L,3636,192,1,154,7,48,36,61,379,4,159,1,1042
08M,1696,197,0,26,6,9,2,16,397,2,27,2,684
08N1,728,120,0,13,1,3,3,4,202,0,18,0,364
08N2,1254,125,2,50,9,8,12,21,212,1,32,0,472
08P,1350,52,0,70,4,24,14,29,77,0,63,0,333
09A,2964,103,4,219,8,74,29,98,306,1,115,2,959
09B,347,0,0,28,2,9,2,7,8,0,1,0,57
09C,2712,14,1,418,15,127,38,152,103,3,6,0,877
09D,1760,4,0,253,14,72,27,25,42,0,0,0,437
09E,2413,12,0,265,9,56,31,54,76,0,42,0,545
09F,3336,228,1,127,9,47,31,50,694,1,116,3,1307
09G,2922,98,2,151,5,54,28,67,207,0,153,0,765
09H,923,25,1,50,5,30,12,19,43,0,47,1,233
09I,1132,8,1,122,2,39,11,25,17,0,3,1,229
09K,3956,13,1,429,14,94,29,80,89,2,10,0,761
09M,1946,68,5,166,7,57,47,105,282,0,121,0,858
10A,2641,11,1,473,21,127,47,166,118,3,7,0,974
10B,3535,20,3,732,46,157,109,421,134,2,4,0,1628
10C,2304,12,0,325,6,46,39,59,43,1,3,0,534
10D,3952,9,1,521,25,106,54,136,99,2,4,1,958
10E,879,0,0,164,2,49,13,53,47,0,3,0,331
10F,992,10,0,154,8,39,14,48,52,0,4,0,329
10G,1166,6,0,227,20,77,33,136,64,0,2,0,565
10H1,374,0,0,62,3,17,9,20,10,1,1,0,123
10H2,2040,11,2,293,10,60,35,90,58,2,4,0,565
10I,309,3,0,70,17,15,11,54,14,1,1,0,186
10J,940,4,0,108,3,47,17,27,15,1,0,0,222
10K,1350,7,0,264,9,78,28,104,65,1,8,0,564
10M,2303,15,0,308,5,127,43,107,71,0,52,1,729
10P,1239,4,0,197,5,48,15,45,28,0,0,0,342
10R,651,0,0,78,0,16,21,28,17,1,2,0,163
11B,4793,21,3,971,51,201,78,235,168,0,13,0,1741
11C,2654,14,0,806,32,94,41,263,69,0,7,0,1326
11E1,1064,3,0,182,8,36,12,45,35,0,2,0,323
11E2,797,2,0,191,1,36,15,53,16,0,0,0,314
11E3,2844,14,0,493,16,50,34,116,29,0,11,0,763
11G,1910,8,1,199,7,72,23,45,36,1,3,0,395
11H,605,2,0,104,1,36,13,41,19,0,4,0,220
11J,1711,3,0,340,7,73,17,63,64,0,3,0,570
11K,1659,11,0,312,10,140,35,115,75,2,7,0,707
11M,2762,20,0,450,23,109,52,165,55,0,9,1,884
11N,2052,7,2,442,14,104,38,162,76,1,3,0,849
11P,1672,4,2,326,9,77,20,66,37,0,0,0,541
11R,1719,4,0,154,5,44,17,30,35,1,2,0,292
12A,4368,36,2,498,22,288,63,153,161,1,147,1,1372
12D,1118,1,1,109,1,43,12,15,13,0,1,0,196
12E1,1450,4,0,132,2,36,6,26,34,0,1,0,241
12F,864,4,0,96,2,28,15,25,22,1,8,0,201
12G,736,1,0,137,4,42,10,28,31,0,0,1,254
12H,3306,10,0,370,7,116,24,72,67,0,6,0,672
12I,873,1,0,116,3,39,10,20,22,0,0,1,212
12J,2420,8,0,289,5,61,27,52,46,1,6,0,495
12K,2736,21,2,236,6,137,27,81,55,1,84,0,650
12L,577,1,0,51,2,26,4,15,12,0,3,0,114
12M,2336,8,1,284,4,71,19,65,45,0,3,0,500
12N,822,2,1,86,0,33,4,9,16,0,4,0,155
12S,1618,10,0,272,5,64,30,85,50,1,13,0,530
BOULEVARD (ATL),3918,114,4,312,14,175,103,120,201,1,699,2,1745
BRIAR VISTA ELEM,9,3,0,0,1,0,0,0,0,0,1,0,5
BURGESS ELEM (ATL),2798,88,3,234,9,207,52,109,135,1,330,2,1170
WHITEFOORD ELEM (ATL),3404,50,4,231,11,186,53,80,111,2,362,2,1092
DRUID HILLS HIGH,0,0,0,0,0,0,0,0,0,0,0,0,0
EAST LAKE (ATL),3635,81,4,324,10,147,56,177,156,4,249,1,1209
EMORY ROAD,0,0,0,0,0,0,0,0,0,0,0,0,0
EMORY SOUTH,0,0,0,0,0,0,0,0,0,0,0,0,0
EPWORTH (ATL),3589,190,1,104,16,186,74,88,256,1,1037,3,1956
JOHNSON ESTATES (ATL),1419,134,0,25,6,13,6,31,158,0,243,0,616
LAVISTA ROAD,0,0,0,0,0,0,0,0,0,0,0,0,0
LIN-MARY LIN ELEM (ATL),2707,163,2,57,14,139,39,54,215,0,487,1,1171
METROPOLITAN (ATL),2802,77,2,235,9,198,51,98,135,1,340,5,1151
